Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
34,sae_recons,target,0.3526807014971772,0.871875,0.9492718973796431,0.5536143004223172,0.7075,0.7826086956521738,4.639954566955566,0.5905344486236572,0.6121870875358582,-0.08512038737535477
34,sae_diff,target,0.3144450065851452,0.930625,0.9853277829083789,0.5222365485070819,0.72,0.8181522364896999,5.606461524963379,0.5905344486236572,0.6121870875358582,-0.08512038737535477
35,sae_input,target,0.2641606856767524,0.941875,0.9852479387284593,0.5034148067588927,0.7475,0.8329101194217473,5.214670658111572,0.5894713401794434,0.6200219988822937,-0.07973556220531464
35,sae_recons,target,0.35096873819564295,0.8725,0.9509686999335702,0.5481257150537148,0.72,0.7885606536769327,4.694039821624756,0.5894713401794434,0.6200219988822937,-0.07973556220531464
35,sae_diff,target,0.31145677140132283,0.94,0.9866812551287562,0.5265506732213826,0.7225,0.815009428032684,5.638266563415527,0.5894713401794434,0.6200219988822937,-0.07973556220531464
36,sae_input,target,0.25992361398977204,0.93875,0.9865908380237649,0.5351318902173412,0.7375,0.8182070707070708,5.215873718261719,0.5934774279594421,0.6329205632209778,-0.05924789234995842
36,sae_recons,target,0.3510534679912504,0.8775,0.9520161038148842,0.5734155528272405,0.705,0.7770202020202019,4.679086208343506,0.5934774279594421,0.6329205632209778,-0.05924789234995842
36,sae_diff,target,0.3104059599163433,0.94,0.9865533145716071,0.5283167691718905,0.7225,0.8034595959595959,5.64461088180542,0.5934774279594421,0.6329205632209778,-0.05924789234995842
37,sae_input,target,0.26031084086289374,0.93875,0.9854164062499999,0.5181198456759054,0.75,0.821725,5.183389186859131,0.5910019874572754,0.6138365268707275,-0.08254515379667282
37,sae_recons,target,0.3442956380777142,0.878125,0.9532804687499999,0.5785564703344105,0.725,0.774375,4.684836387634277,0.5910019874572754,0.6138365268707275,-0.08254515379667282
37,sae_diff,target,0.30638762797089136,0.9375,0.9870585937499999,0.5459264119010215,0.725,0.7958499999999998,5.650963306427002,0.5910019874572754,0.6138365268707275,-0.08254515379667282
38,sae_input,target,0.2615776210141841,0.93875,0.9841389314862493,0.5218683630138696,0.71,0.8209564100627029,5.18954610824585,0.5930320024490356,0.6173052787780762,-0.06950099766254425
38,sae_recons,target,0.34749579522898716,0.8825,0.9529983070480263,0.5737845953982602,0.72,0.7788270252574854,4.688415050506592,0.5930320024490356,0.6173052787780762,-0.06950099766254425
38,sae_diff,target,0.31142530002378654,0.935,0.9844218717514629,0.5247065050605968,0.725,0.8156682027649771,5.619659900665283,0.5930320024490356,0.6173052787780762,-0.06950099766254425
39,sae_input,target,0.2683340447314494,0.92875,0.985473896159931,0.4715085307873562,0.765,0.8565883657626776,5.252851486206055,0.5918347835540771,0.6145122647285461,-0.09078298509120941
39,sae_recons,target,0.3551251538006949,0.874375,0.9503014025850586,0.540265188346858,0.7325,0.8073394495412843,4.700053691864014,0.5918347835540771,0.6145122647285461,-0.09078298509120941
39,sae_diff,target,0.31860577068508616,0.938125,0.9853425796809635,0.4836690275775732,0.7725,0.8606714386530901,5.632192611694336,0.5918347835540771,0.6145122647285461,-0.09078298509120941
40,sae_input,target,0.2622666721322282,0.9375,0.9856980925578487,0.5037111776942885,0.7375,0.8379040404040404,5.229110240936279,0.5823937058448792,0.6296646595001221,-0.06507714092731476
40,sae_recons,target,0.35480421915673477,0.869375,0.9493628830519074,0.5423785298230233,0.72,0.8061111111111112,4.663382053375244,0.5823937058448792,0.6296646595001221,-0.06507714092731476
40,sae_diff,target,0.3094461759088227,0.93875,0.9867315509693559,0.5236728495804586,0.7425,0.8191919191919192,5.664196014404297,0.5823937058448792,0.6296646595001221,-0.06507714092731476
41,sae_input,target,0.25785831703800355,0.935,0.986109179660339,0.5406296606966854,0.725,0.8081318296616737,5.207057476043701,0.599229633808136,0.6055571436882019,-0.0748785138130188
41,sae_recons,target,0.34255431456722535,0.888125,0.9539243520612009,0.6048912956444424,0.695,0.7570203295741542,4.6895670890808105,0.599229633808136,0.6055571436882019,-0.0748785138130188
41,sae_diff,target,0.3104958410137017,0.934375,0.9855185463545582,0.5284248010589144,0.7375,0.8118326623490285,5.630059719085693,0.599229633808136,0.6055571436882019,-0.0748785138130188
42,sae_input,target,0.2676604555398557,0.93,0.9843624016350919,0.46157060079960865,0.7525,0.8546441797617856,5.199263572692871,0.5828389525413513,0.6172394156455994,-0.09596925228834152
42,sae_recons,target,0.3538721626149562,0.87875,0.9493323061922233,0.5366940433175468,0.725,0.8035231708537685,4.635331153869629,0.5828389525413513,0.6172394156455994,-0.09596925228834152
42,sae_diff,target,0.31200539034185437,0.943125,0.9860953116112782,0.5090793461318284,0.74,0.8303723351015914,5.634515762329102,0.5828389525413513,0.6172394156455994,-0.09596925228834152
43,sae_input,target,0.2637532047500663,0.94125,0.9842695207020702,0.5256257777664471,0.7375,0.8249198717948718,5.186285972595215,0.5925459861755371,0.6154114007949829,-0.06577079743146896
43,sae_recons,target,0.3531219060162678,0.876875,0.9512021514651465,0.5502580933970576,0.7125,0.8027844551282052,4.679030895233154,0.5925459861755371,0.6154114007949829,-0.06577079743146896
43,sae_diff,target,0.31337464161466416,0.935,0.9856743486848686,0.5071526467068274,0.74,0.8298527644230769,5.64023494720459,0.5925459861755371,0.6154114007949829,-0.06577079743146896
44,sae_input,target,0.26470636325446817,0.94375,0.984250947302629,0.5062147042827614,0.755,0.8267667292057537,5.204047679901123,0.5799683928489685,0.6289752125740051,-0.07442622631788254
44,sae_recons,target,0.35539569905605317,0.870625,0.9490230087112778,0.543756322611487,0.72,0.7898436522826766,4.660289287567139,0.5799683928489685,0.6289752125740051,-0.07442622631788254
44,sae_diff,target,0.31174524964287476,0.94125,0.985696316262354,0.5194993781735165,0.7575,0.8164602876797998,5.6473283767700195,0.5799683928489685,0.6289752125740051,-0.07442622631788254
45,sae_input,target,0.2651578128429545,0.938125,0.9862375496178313,0.48883578600737837,0.7525,0.84399202805318,5.226225852966309,0.5797335505485535,0.6205999255180359,-0.08856383711099625
45,sae_recons,target,0.35200042710301915,0.869375,0.9510208101757397,0.5484458742569928,0.74,0.8018618027699992,4.677816390991211,0.5797335505485535,0.6205999255180359,-0.08856383711099625
45,sae_diff,target,0.31262283617019593,0.935,0.9873741282191988,0.5101159634619379,0.77,0.8285022326496633,5.653875350952148,0.5797335505485535,0.6205999255180359,-0.08856383711099625
46,sae_input,target,0.2647338211072604,0.935,0.9855723328817362,0.4951044984525954,0.745,0.8462366398838577,5.2292704582214355,0.5827637910842896,0.6232055425643921,-0.07923118025064468
46,sae_recons,target,0.3529324757734355,0.875,0.9513134599367763,0.5339206881441844,0.7125,0.8078145728517434,4.703758716583252,0.5827637910842896,0.6232055425643921,-0.07923118025064468
46,sae_diff,target,0.31298548746523125,0.93875,0.9854629495070717,0.5136108342991923,0.73,0.8257865885709994,5.640326023101807,0.5827637910842896,0.6232055425643921,-0.07923118025064468
47,sae_input,target,0.26173707124034434,0.9375,0.984016787919698,0.5287280720794789,0.715,0.8111994797919169,5.193247318267822,0.586270272731781,0.6188664436340332,-0.07511838525533676
47,sae_recons,target,0.3514645302006512,0.875625,0.9495065501637541,0.5655811948344754,0.6975,0.7773109243697478,4.637984752655029,0.586270272731781,0.6188664436340332,-0.07511838525533676
47,sae_diff,target,0.3099174673568875,0.94,0.985351196279907,0.5296227887980464,0.7225,0.8049969987995198,5.638328552246094,0.586270272731781,0.6188664436340332,-0.07511838525533676
48,sae_input,target,0.26781355383954897,0.935625,0.983288176801105,0.48866209685285694,0.76,0.8427842784278426,5.17693567276001,0.58482825756073,0.6208491325378418,-0.06932808458805084
48,sae_recons,target,0.35487967173462887,0.88125,0.9496379664872907,0.5375235107756937,0.715,0.7967546754675469,4.646515369415283,0.58482825756073,0.6208491325378418,-0.06932808458805084
48,sae_diff,target,0.31445419909329986,0.938125,0.9846928730804567,0.508219049200063,0.7375,0.827907790779078,5.619067192077637,0.58482825756073,0.6208491325378418,-0.06932808458805084
49,sae_input,target,0.26308273515466885,0.93625,0.9833100497549755,0.5509234367633096,0.7075,0.7944961939102565,5.126133918762207,0.6002689599990845,0.613582968711853,-0.07117603719234467
49,sae_recons,target,0.34467159939467396,0.88625,0.9534617524252426,0.6124274501923442,0.6825,0.745517828525641,4.664682865142822,0.6002689599990845,0.613582968711853,-0.07117603719234467
49,sae_diff,target,0.3107251232038091,0.92875,0.9847320669566957,0.5499539780921118,0.715,0.7858573717948718,5.59926176071167,0.6002689599990845,0.613582968711853,-0.07117603719234467
50,sae_input,target,0.266593645914148,0.938125,0.9835894334858372,0.5010031611056064,0.725,0.8275060024009604,5.204190254211426,0.5785531997680664,0.6260426044464111,-0.07864651083946228
50,sae_recons,target,0.35853561382388244,0.87625,0.9457931760794019,0.5350923731887349,0.7275,0.8054721888755502,4.5939860343933105,0.5785531997680664,0.6260426044464111,-0.07864651083946228
50,sae_diff,target,0.31187230985288117,0.936875,0.985130097002425,0.5251490192814328,0.7125,0.8096988795518207,5.626518726348877,0.5785531997680664,0.6260426044464111,-0.07864651083946228
51,sae_input,target,0.2676156644813958,0.9375,0.9835074001850045,0.5055500694854405,0.7475,0.8281062424969987,5.178321361541748,0.5848928689956665,0.6008378863334656,-0.10345666855573654
51,sae_recons,target,0.3492706729201555,0.879375,0.9504893872346809,0.5874392597934142,0.715,0.7734093637454982,4.656834602355957,0.5848928689956665,0.6008378863334656,-0.10345666855573654
51,sae_diff,target,0.31270030460565057,0.935625,0.985034782119553,0.5355128035312928,0.73,0.8022709083633454,5.610626697540283,0.5848928689956665,0.6008378863334656,-0.10345666855573654
52,sae_input,target,0.2684998358041031,0.9375,0.9842445066320417,0.4853183833614294,0.77,0.8438960974024351,5.177770137786865,0.5725140571594238,0.6285591721534729,-0.07807903736829758
52,sae_recons,target,0.3596007477033645,0.87125,0.9467600730626142,0.5251702381727665,0.725,0.8101452536313408,4.585721015930176,0.5725140571594238,0.6285591721534729,-0.07807903736829758
52,sae_diff,target,0.31340385516077846,0.935625,0.9853616958776498,0.5184031637679766,0.755,0.825420635515888,5.606226921081543,0.5725140571594238,0.6285591721534729,-0.07807903736829758
53,sae_input,target,0.2603656885984522,0.931875,0.985400758438685,0.54745499493273,0.7225,0.7995949898747468,5.18980073928833,0.5840383172035217,0.609893262386322,-0.0880473330616951
53,sae_recons,target,0.34608387801034524,0.87625,0.9526053946959291,0.6073066890056874,0.6825,0.7474686867171679,4.6727800369262695,0.5840383172035217,0.609893262386322,-0.0880473330616951
53,sae_diff,target,0.30739965931141017,0.9375,0.986582010284391,0.5434118491755312,0.715,0.7937448436210905,5.654768943786621,0.5840383172035217,0.609893262386322,-0.0880473330616951
54,sae_input,target,0.27085060054589044,0.93125,0.9847156011181267,0.45384834523424933,0.78,0.8651716292907322,5.21119499206543,0.5758547782897949,0.6267492771148682,-0.08580897748470306
54,sae_recons,target,0.3590576940213732,0.873125,0.9486311697362028,0.5057177210251075,0.7475,0.8285707142678567,4.659407138824463,0.5758547782897949,0.6267492771148682,-0.08580897748470306
54,sae_diff,target,0.312912716653717,0.93375,0.9864398225622227,0.5208191443307361,0.735,0.8199204980124504,5.6214799880981445,0.5758547782897949,0.6267492771148682,-0.08580897748470306
55,sae_input,target,0.264475806730626,0.9325,0.9843296829682968,0.4936338283121185,0.755,0.8410206330128205,5.185390949249268,0.5882315635681152,0.6026347279548645,-0.08544128388166428
55,sae_recons,target,0.35133200089948596,0.8775,0.9498309205920592,0.553380790461923,0.7075,0.7897385817307692,4.635385513305664,0.5882315635681152,0.6026347279548645,-0.08544128388166428
55,sae_diff,target,0.31392106983950674,0.938125,0.9859032778277828,0.5120502240392857,0.755,0.8336588541666667,5.623091220855713,0.5882315635681152,0.6026347279548645,-0.08544128388166428
56,sae_input,target,0.2634994534019032,0.928125,0.9849900386733857,0.5200338959188054,0.76,0.8232145090681676,5.197212219238281,0.5921478271484375,0.6006814241409302,-0.09865669161081314
56,sae_recons,target,0.34659497572939657,0.878125,0.9520918785890073,0.5943969301655225,0.6625,0.755897435897436,4.674020767211914,0.5921478271484375,0.6006814241409302,-0.09865669161081314
