Seed,Feature_Type,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Error,Cosine_Sim_Input_Combined,Cosine_Sim_Error_Combined,Top_k_Indices
15,sae_acts_and_error,0.021768816407433923,0.999375,0.9999992185436467,1.1663023343585663,0.72,0.7852677562702417,3.1630024909973145,0.6110057830810547,0.6574388742446899,0.9154210090637207,"[6836, 11719, 8098, 6105, 14122, 1044, 15974, 7656, 12854, 13395, 11620, 14305, 11150, 15499, 5350, 1061, 54, 11083, 428, 11883, 3351, 12130, 12051, 7660, 15130, 10120, 6039, 5149, 5752, 3168, 2299, 4384, 12624, 1855, 279, 1515, 5906, 11172, 8760, 10957, 10297, 7895, 4346, 7145, 745, 4952, 9907, 7510, 4845, 4146, 5331, 26, 15864, 4986, 3174, 14346, 14327, 9753, 432, 643, 4261, 13618, 3345, 7886, 7351, 1314, 12149, 5746, 12010, 6720, 1098, 14009, 3195, 13323, 400, 6365, 10130, 13656, 15295, 6031, 9884, 16118, 14159, 12025, 3539, 8834, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80]"
16,sae_input,0.022297656269443574,0.999375,0.9999992182112987,1.2739332925450533,0.71,0.7840440860486868,3.126558542251587,0.5900641679763794,0.6509334444999695,0.9014231562614441,
16,sae_diff,0.022747417165891026,0.999375,0.9999992182112987,1.073846293905073,0.71,0.7654136858869032,3.2377421855926514,0.5900641679763794,0.6509334444999695,0.9014231562614441,
16,sae_acts_post,0.5566163004396145,0.711875,0.7984869261475485,0.6087983923734848,0.6475,0.7167269142293788,0.14266018569469452,,,,
16,sae_acts_and_error,0.021432658225651144,0.999375,0.9999992182112987,1.1236960845252382,0.6875,0.7642255870977527,3.141953468322754,0.5900641679763794,0.6509334444999695,0.9014231562614441,"[6836, 8098, 6105, 14122, 14305, 10297, 11719, 15974, 15499, 12854, 7656, 11883, 11620, 15130, 3351, 1044, 12130, 10957, 13220, 12051, 12624, 7660, 54, 5906, 15864, 5149, 6039, 11172, 14708, 10120, 2, 1314, 3539, 428, 14073, 1721, 4346, 13866, 13618, 14346, 8760, 4845, 1515, 7285, 3168, 11150, 3345, 643, 9907, 14327, 4261, 7351, 4986, 12149, 13395, 1061, 7145, 8342, 9884, 11083, 9753, 6768, 6498, 12398, 15446, 10134, 13323, 7895, 12232, 6720, 14460, 400, 1793, 3174, 432, 6365, 12925, 2299, 5350, 16118, 5167, 3195, 13498, 745, 6031, 1855, 279, 11077, 1378, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78]"
17,sae_input,0.02167100528163899,0.999375,0.9999992183970574,1.447875767261092,0.6975,0.7526881720430108,3.0785844326019287,0.6077914834022522,0.6524147987365723,0.9138094782829285,
17,sae_diff,0.02257841569906696,0.999375,0.9999992183970574,1.204173099936129,0.685,0.7560121880587242,3.226212739944458,0.6077914834022522,0.6524147987365723,0.9138094782829285,
17,sae_acts_post,0.5541363338062216,0.725,0.8062226536670466,0.606164838486546,0.65,0.7126488882173705,0.1486120969057083,,,,
17,sae_acts_and_error,0.021429744599623365,0.999375,0.9999992183970574,1.180670621735671,0.69,0.764574047493138,3.136139154434204,0.6077914834022522,0.6524147987365723,0.9138094782829285,"[6836, 11719, 14122, 6105, 14305, 8098, 11620, 3351, 12854, 1044, 12051, 3539, 15974, 15499, 15130, 14327, 10120, 7656, 12130, 745, 5331, 10297, 54, 26, 11150, 15864, 11883, 5350, 11083, 1061, 4952, 3168, 12624, 4986, 14346, 1515, 428, 9753, 7123, 4346, 3174, 9210, 7660, 1098, 13395, 7285, 400, 8342, 4261, 11172, 1721, 5770, 7895, 3345, 14460, 1793, 5149, 1314, 9907, 9884, 2299, 7886, 11984, 12398, 6294, 2, 309, 13656, 13618, 3235, 4905, 7335, 7145, 8760, 6720, 13968, 10130, 5167, 5157, 8136, 1707, 3016, 11077, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19, 40]"
18,sae_input,0.021049821467630327,1.0,0.9999999999999999,1.3987824333950123,0.7025,0.7606003752345216,3.0923779010772705,0.6000673770904541,0.6494717001914978,0.9038681983947754,
18,sae_diff,0.021742589121223434,1.0,1.0,1.1103789431629918,0.7425,0.7833395872420263,3.22546124458313,0.6000673770904541,0.6494717001914978,0.9038681983947754,
18,sae_acts_post,0.5586797633730256,0.72375,0.8001125043947028,0.6016990704935483,0.6425,0.7200750469043153,0.1402173489332199,,,,
18,sae_acts_and_error,0.02077354977304147,1.0,1.0,1.0903184322763115,0.75,0.795597248280175,3.1454660892486572,0.6000673770904541,0.6494717001914978,0.9038681983947754,"[6836, 8098, 6105, 15974, 14122, 7656, 15499, 12854, 15130, 11719, 5906, 1044, 12051, 428, 11883, 54, 12624, 14305, 11150, 5350, 10120, 10297, 11083, 7285, 12130, 4146, 15864, 11620, 14346, 6365, 1721, 8440, 10431, 279, 13618, 11172, 7660, 5331, 1061, 8760, 4346, 11624, 14073, 3160, 7895, 14327, 3174, 4261, 7145, 5157, 1314, 26, 5149, 5770, 5111, 7351, 3351, 15527, 13656, 7688, 643, 5186, 588, 9907, 14708, 9753, 6720, 13300, 7510, 1515, 5167, 13220, 12149, 14009, 3991, 2, 4952, 2178, 3266, 4384, 10957, 7769, 6050, 1098, 1067, 6031, 1855, 4986, 2258, 16118, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38]"
19,sae_input,0.022344662262392418,0.999375,0.9999992186279106,1.23027376600224,0.6875,0.7700751879699248,3.1304569244384766,0.5900196433067322,0.6497830748558044,0.900729775428772,
19,sae_diff,0.023582958062211744,0.999375,0.9999992186279106,0.9917143096193343,0.705,0.7845363408521303,3.2824535369873047,0.5900196433067322,0.6497830748558044,0.900729775428772,
19,sae_acts_post,0.5602017971275747,0.725625,0.7994475699328021,0.5928504574723634,0.6675,0.7418045112781955,0.13893231749534607,,,,
19,sae_acts_and_error,0.022016397189136477,0.999375,0.9999992186279105,1.0789082990696393,0.725,0.7829072681704259,3.181126117706299,0.5900196433067322,0.6497830748558044,0.900729775428772,"[11719, 8098, 6836, 15974, 12051, 6105, 12854, 13395, 7656, 3351, 11620, 14122, 54, 10120, 1044, 10297, 14305, 15130, 15499, 5350, 11883, 1515, 428, 5331, 15295, 7174, 15864, 745, 7285, 3168, 5149, 1098, 5770, 1061, 14327, 14346, 11083, 8760, 4346, 9907, 27, 13220, 4986, 6720, 7886, 309, 12624, 12130, 8342, 1721, 3539, 4261, 4384, 14073, 9753, 7660, 1314, 11172, 9884, 11624, 8834, 5157, 2299, 5167, 4146, 5549, 5906, 13618, 643, 10897, 7123, 13323, 279, 10516, 5752, 13656, 3266, 3019, 1378, 16118, 11150, 5111, 3195, 14460, 5825, 12398, 11077, 6039, 3016, 10957, 15481, 9843, 12232, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3]"
20,sae_input,0.022129820996205786,0.999375,0.9999992187487793,1.5388017473311344,0.7125,0.7551688792219805,3.10933256149292,0.5814799070358276,0.6543188691139221,0.9034261703491211,
20,sae_diff,0.02231298324651105,0.999375,0.9999992187487793,1.1785130444551257,0.7275,0.7891947298682467,3.224513292312622,0.5814799070358276,0.6543188691139221,0.9034261703491211,
20,sae_acts_post,0.5599681900770022,0.725,0.7979348405231883,0.5986607482896779,0.6475,0.7240431010775269,0.13766366243362427,,,,
20,sae_acts_and_error,0.0203835652985549,0.999375,0.9999992187487793,1.2078500406509134,0.74,0.7882197054926373,3.0990116596221924,0.5814799070358276,0.6543188691139221,0.9034261703491211,"[8098, 6105, 14122, 6836, 11719, 11620, 15974, 12051, 1044, 14305, 54, 12854, 15130, 7656, 3351, 10120, 428, 11083, 11883, 4146, 3539, 13618, 5350, 14073, 14327, 10297, 5149, 745, 11150, 15499, 15850, 4261, 4346, 12624, 14346, 9753, 12232, 4579, 7660, 432, 11172, 10132, 6039, 15864, 5770, 9884, 4817, 1721, 9907, 8760, 1314, 4845, 7174, 3345, 13323, 643, 3991, 9210, 4986, 15446, 7145, 3168, 5167, 5331, 2258, 2450, 9871, 6720, 13220, 7886, 12130, 12010, 13395, 13498, 7738, 7769, 6768, 3195, 400, 10048, 6365, 7510, 5906, 279, 4384, 1515, 7169, 5549, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79]"
21,sae_input,0.022040891006921876,1.0,1.0,1.3850610738963385,0.735,0.7819127651060425,3.141017436981201,0.5892491936683655,0.6449114680290222,0.9142186045646667,
21,sae_diff,0.02161510947361307,1.0,1.0,1.2154776597113313,0.7125,0.7645558223289315,3.233035087585449,0.5892491936683655,0.6449114680290222,0.9142186045646667,
21,sae_acts_post,0.5599127253211433,0.71375,0.7949573739343483,0.6103886897015888,0.64,0.7119097639055623,0.14390325546264648,,,,
21,sae_acts_and_error,0.020527449715498608,1.0,1.0,1.2457896638823016,0.705,0.7789865946378551,3.1477997303009033,0.5892491936683655,0.6449114680290222,0.9142186045646667,"[14305, 6836, 15974, 14122, 11620, 12854, 6105, 8098, 3539, 3351, 1044, 5350, 54, 10297, 11150, 1855, 15499, 7886, 15130, 14346, 5906, 15864, 12130, 7335, 12624, 9753, 4346, 9907, 11883, 13395, 1721, 5149, 1515, 1314, 432, 9884, 7660, 1061, 7895, 27, 10120, 13618, 0, 13323, 643, 4261, 26, 5752, 12051, 7145, 11172, 7373, 10431, 3345, 5331, 2178, 2, 6039, 2450, 14327, 5186, 15446, 6498, 3016, 8760, 6720, 428, 13300, 4146, 1098, 3174, 2258, 11277, 3168, 15850, 400, 7510, 8136, 7285, 3991, 7351, 11719, 4952, 14159, 7174, 1793, 279, 13656, 12149, 2299, 3195, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18]"
22,sae_input,0.022257629691176662,0.999375,0.9999992186511106,1.3191086160155965,0.71,0.7825596833588017,3.131486415863037,0.6043950319290161,0.6619887351989746,0.905310332775116,
22,sae_diff,0.02268360848601859,0.999375,0.9999992186511104,1.190859221157957,0.6775,0.7581853252836994,3.2331202030181885,0.6043950319290161,0.6619887351989746,0.905310332775116,
22,sae_acts_post,0.5620124682147933,0.719375,0.7955686579082666,0.5971262049763858,0.685,0.7492171647586361,0.1322367787361145,,,,
22,sae_acts_and_error,0.021568483725701047,0.999375,0.9999992186511105,1.1492683060913946,0.7125,0.7777749943635861,3.146109104156494,0.6043950319290161,0.6619887351989746,0.905310332775116,"[15974, 6836, 11620, 6105, 8098, 12854, 14122, 7656, 9210, 3351, 15499, 54, 14305, 1044, 10297, 3168, 5331, 1061, 11150, 13220, 11883, 13395, 12051, 428, 279, 9907, 9753, 4261, 3266, 1098, 12624, 10957, 10120, 14346, 11719, 6039, 7285, 4146, 5350, 4346, 14327, 26, 2371, 8760, 1515, 2299, 15295, 5149, 7660, 10897, 6050, 400, 15130, 10066, 11172, 12130, 15864, 643, 3174, 1314, 9884, 11083, 6365, 5329, 12925, 6498, 12025, 5770, 3539, 4845, 12010, 13300, 11624, 3016, 8001, 13323, 1721, 3019, 13656, 11949, 8970, 15850, 5167, 2553, 11077, 12398, 11984, 14009, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79]"
23,sae_input,0.021796670350010972,0.999375,0.9999992183970574,1.4267722697578529,0.7125,0.7708947143108962,3.0912814140319824,0.5809199810028076,0.6330342292785645,0.9047915935516357,
23,sae_diff,0.022329985412841237,0.999375,0.9999992183970573,1.2018934079397408,0.7225,0.7743446400241746,3.223175525665283,0.5809199810028076,0.6330342292785645,0.9047915935516357,
23,sae_acts_post,0.5568951620104043,0.73,0.8020066873947767,0.6055422380839692,0.65,0.7199516506761351,0.13780266046524048,,,,
23,sae_acts_and_error,0.021224554228797928,0.999375,0.9999992183970574,1.1832955669987113,0.7225,0.7812948553297575,3.1346898078918457,0.5809199810028076,0.6330342292785645,0.9047915935516357,"[6836, 8098, 6105, 1044, 15130, 14122, 15974, 12854, 7656, 11719, 12130, 3351, 14305, 10297, 5350, 54, 7174, 10120, 1721, 11984, 5331, 1098, 5149, 11883, 7285, 14073, 12051, 5906, 14346, 12624, 428, 11624, 3539, 11150, 13395, 1515, 4261, 7660, 26, 3168, 7123, 2371, 5983, 11620, 9884, 4146, 15499, 1314, 11083, 15864, 15295, 4346, 3345, 14327, 5549, 11162, 8760, 9848, 1061, 13220, 5752, 4845, 9907, 7335, 5167, 13656, 7769, 5770, 6050, 4384, 9753, 2299, 11172, 12232, 400, 3174, 11173, 1793, 4579, 14159, 9808, 11077, 8615, 279, 5078, 432, 3266, 4642, 8342, 7886, 8632, 5329, 16118, 7351, 643, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76]"
24,sae_input,0.021276935306377674,1.0,1.0,1.1538973186328227,0.7175,0.7863577219497547,3.1286532878875732,0.585004448890686,0.6442034840583801,0.9090663194656372,
24,sae_diff,0.021828467040873746,1.0,0.9999999999999999,1.1440372688401301,0.6975,0.7585577019317385,3.245072364807129,0.585004448890686,0.6442034840583801,0.9090663194656372,
24,sae_acts_post,0.5648285786489551,0.7175,0.7937383977848753,0.5894279013321753,0.665,0.7444950455409869,0.13854877650737762,,,,
24,sae_acts_and_error,0.020429165743292545,1.0,1.0,1.0590882904875565,0.715,0.7809278350515464,3.1529533863067627,0.585004448890686,0.6442034840583801,0.9090663194656372,"[8098, 6836, 6105, 15130, 11719, 14122, 12854, 12051, 15974, 14305, 11620, 15499, 7656, 1044, 54, 3351, 10297, 13395, 3539, 14073, 4146, 1061, 428, 10120, 1721, 5906, 1515, 11150, 12130, 11883, 7285, 15864, 11984, 4346, 4952, 643, 5157, 14346, 12624, 9753, 5149, 1314, 745, 9907, 4986, 5331, 11172, 7895, 7738, 13300, 14460, 1098, 6050, 14327, 6365, 3991, 279, 7769, 7660, 6294, 3168, 5350, 432, 1707, 3195, 9848, 6720, 8342, 8136, 4261, 13323, 13618, 10431, 13656, 400, 6031, 12025, 4105, 8834, 5167, 6498, 15850, 5825, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19, 40]"
25,sae_input,0.022518419206173965,0.999375,0.9999992187060521,1.365134536637699,0.7025,0.7770993894505054,3.131533622741699,0.591918408870697,0.6436794400215149,0.9081901907920837,
25,sae_diff,0.02314026220080149,0.999375,0.9999992187060522,1.124504646402414,0.6975,0.7700180162145933,3.2694733142852783,0.591918408870697,0.6436794400215149,0.9081901907920837,
25,sae_acts_post,0.5638837702186276,0.713125,0.7962502578270028,0.5808143275528557,0.6775,0.7554298868982083,0.13717612624168396,,,,
25,sae_acts_and_error,0.021755711318231327,0.999375,0.9999992187060522,1.0752309642479927,0.71,0.785356821139025,3.1736724376678467,0.591918408870697,0.6436794400215149,0.9081901907920837,"[11719, 6836, 15974, 6105, 8098, 14122, 15499, 10297, 12854, 54, 1044, 11620, 7335, 15130, 10120, 1721, 11883, 12051, 10066, 12130, 12624, 3351, 5331, 15850, 4146, 12398, 3168, 428, 14305, 13618, 12232, 5350, 11083, 9210, 15936, 11150, 6039, 13395, 9962, 3539, 7660, 26, 14346, 7895, 7886, 15864, 1098, 9907, 7174, 13300, 13220, 3345, 1314, 1707, 745, 14327, 643, 4986, 4579, 11172, 12025, 10134, 9753, 4261, 6365, 4346, 7656, 7510, 1515, 5149, 5770, 279, 1061, 3016, 6050, 2299, 9884, 8760, 10006, 6768, 7769, 16118, 6720, 11077, 2, 4845, 1793, 7351, 7285, 5752, 9414, 9192, 5111, 14009, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77]"
26,sae_input,0.022024430832767193,0.999375,0.9999992186901809,1.2211572601454694,0.7075,0.7862882030487346,3.1211137771606445,0.5778768062591553,0.6344994902610779,0.9120640754699707,
26,sae_diff,0.02279750765505195,0.999375,0.9999992186901809,1.0090311958307858,0.715,0.7803809666841881,3.249263286590576,0.5778768062591553,0.6344994902610779,0.9120640754699707,
26,sae_acts_post,0.5621672453381287,0.715625,0.7929661802231733,0.599732509852489,0.655,0.7300693349352957,0.13745209574699402,,,,
26,sae_acts_and_error,0.022202098950865466,0.999375,0.9999992186901809,0.9242257843708451,0.7475,0.8126955520512628,3.186779737472534,0.5778768062591553,0.6344994902610779,0.9120640754699707,"[6836, 8098, 15974, 6105, 1044, 15130, 12854, 14305, 11719, 1098, 5331, 54, 14122, 10297, 7656, 15499, 4146, 14327, 3539, 12624, 10120, 5350, 5906, 12051, 7285, 12130, 11620, 5149, 1314, 1515, 3351, 10957, 2178, 14346, 15864, 8760, 4346, 745, 7769, 1721, 11150, 27, 7660, 11883, 4261, 7738, 9907, 10134, 1061, 428, 2299, 3266, 5752, 7886, 5167, 13618, 9753, 3345, 5770, 9884, 3174, 11984, 432, 11077, 11172, 4986, 14159, 7123, 6039, 279, 13395, 3016, 588, 1520, 5549, 15850, 3549, 11083, 2, 12025, 13656, 11624, 2450, 4952, 5111, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81]"
27,sae_input,0.022041987890532813,0.999375,0.9999992187304682,1.3180963388173637,0.7375,0.7697078831532613,3.1227991580963135,0.6021701693534851,0.6587162613868713,0.9112485647201538,
27,sae_diff,0.022451308990592323,0.999375,0.9999992187304683,1.1194395486489574,0.7125,0.7654311724689875,3.245605230331421,0.6021701693534851,0.6587162613868713,0.9112485647201538,
27,sae_acts_post,0.5632908807879581,0.72,0.7953566026650667,0.5865875740267691,0.6775,0.7394707883153261,0.1302926391363144,,,,
27,sae_acts_and_error,0.02110258359813101,0.999375,0.9999992187304683,1.134106871310893,0.71,0.7841136454581834,3.1562931537628174,0.6021701693534851,0.6587162613868713,0.9112485647201538,"[6836, 6105, 14122, 11719, 8098, 1044, 15974, 12854, 11083, 14305, 54, 3168, 10297, 12051, 10120, 7656, 3351, 14327, 15130, 1855, 428, 5350, 13220, 11984, 12130, 14346, 7660, 11883, 5149, 1721, 3539, 15499, 15864, 8760, 1098, 8342, 11150, 12624, 1314, 13498, 4346, 4986, 6498, 7335, 11172, 1515, 8632, 745, 4952, 15850, 432, 3016, 13323, 4261, 6365, 4384, 10431, 13395, 5906, 5752, 11624, 7769, 5770, 15446, 3174, 9907, 6720, 9884, 7886, 2450, 6050, 13618, 3991, 7123, 643, 5218, 10130, 6039, 2299, 9753, 12010, 7895, 8440, 10134, 11620, 14159, 5167, 3254, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79]"
28,sae_input,0.021737582111294732,0.999375,0.9999992187451172,1.1750185156170005,0.7275,0.7946544654465446,3.1066479682922363,0.5895007848739624,0.6438078880310059,0.9226677417755127,
28,sae_diff,0.021758507248850957,0.999375,0.9999992187451171,1.132127346851927,0.715,0.7693269326932693,3.212709903717041,0.5895007848739624,0.6438078880310059,0.9226677417755127,
28,sae_acts_post,0.5640047865402141,0.713125,0.7906588478677992,0.5968304426724054,0.6925,0.7435743574357436,0.13741374015808105,,,,
28,sae_acts_and_error,0.020800517961321638,0.999375,0.9999992187451172,1.0834794685343871,0.725,0.7834283428342834,3.127448320388794,0.5895007848739624,0.6438078880310059,0.9226677417755127,"[6836, 8098, 11719, 10297, 6105, 15974, 7656, 12854, 13395, 14122, 1044, 11620, 3351, 15499, 10120, 14305, 12624, 54, 15864, 12130, 11883, 7660, 428, 1515, 11624, 14346, 5149, 11150, 14327, 4146, 279, 1721, 7145, 5350, 9753, 1061, 8760, 5906, 11172, 4261, 3539, 5331, 15130, 1314, 13323, 643, 2299, 4346, 10134, 8834, 9907, 12051, 10957, 9848, 588, 432, 7174, 8136, 14460, 7895, 13498, 26, 5167, 745, 7815, 8342, 9884, 13656, 3174, 3016, 7886, 7285, 13220, 9843, 12025, 400, 13300, 6093, 14009, 14159, 2450, 15850, 5329, 11984, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19]"
29,sae_input,0.023052739841563308,0.999375,0.9999992185436467,1.2714766508050017,0.73,0.7911425773894706,3.1554791927337646,0.5954715013504028,0.6529015302658081,0.9157404899597168,
29,sae_diff,0.023163376389004006,0.999375,0.9999992185436467,1.03561702322003,0.7225,0.7908413045115614,3.265272378921509,0.5954715013504028,0.6529015302658081,0.9157404899597168,
29,sae_acts_post,0.5636936415015871,0.716875,0.7897921482391443,0.5985464200827141,0.65,0.7446461298988225,0.14251525700092316,,,,
29,sae_acts_and_error,0.02166313807972732,0.999375,0.9999992185436468,1.020141241263229,0.7375,0.802390098164746,3.1609416007995605,0.5954715013504028,0.6529015302658081,0.9157404899597168,"[6836, 14305, 11719, 8098, 6105, 15974, 14122, 12854, 9210, 10297, 3351, 15499, 7656, 54, 11620, 9753, 11150, 11883, 5149, 14327, 4146, 7285, 15864, 1044, 12624, 14346, 7660, 5906, 4346, 5331, 7895, 5350, 10066, 1515, 10120, 4261, 11172, 643, 8136, 15295, 10957, 3168, 1721, 9843, 6498, 745, 13618, 9884, 309, 5752, 428, 1314, 9907, 10134, 26, 10130, 12051, 15130, 3539, 13395, 9871, 7174, 9414, 7145, 13323, 7886, 1855, 15446, 8342, 1098, 5167, 3016, 11083, 11077, 14159, 2, 7351, 7169, 6365, 7955, 2299, 2450, 13656, 5746, 12010, 12130, 14708, 3195, 400, 13310, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38]"
30,sae_input,0.023446727323889686,0.999375,0.99999921875,1.1400577540188666,0.7275,0.8086749999999999,3.1696150302886963,0.5883837342262268,0.6459041237831116,0.905718207359314,
30,sae_diff,0.022873358293966098,0.999375,0.99999921875,1.1743748613793974,0.7025,0.7615250000000001,3.2449097633361816,0.5883837342262268,0.6459041237831116,0.905718207359314,
30,sae_acts_post,0.5585725682158029,0.723125,0.79833671875,0.6094898610926645,0.6675,0.716775,0.13534456491470337,,,,
30,sae_acts_and_error,0.022152005871354657,0.999375,0.9999992187500001,1.1570229033852406,0.71,0.7801750000000001,3.178412437438965,0.5883837342262268,0.6459041237831116,0.905718207359314,"[6836, 15974, 6105, 8098, 11719, 1044, 14122, 12854, 15499, 10120, 15130, 5906, 14305, 428, 1721, 54, 11620, 11150, 3351, 7656, 12051, 11883, 12232, 9192, 12130, 5331, 13395, 7660, 7285, 14346, 1098, 11083, 5149, 10297, 1515, 7335, 14327, 9907, 4261, 5752, 13866, 9884, 13323, 11624, 9753, 6039, 7738, 5350, 15864, 4346, 1061, 3174, 400, 11173, 11172, 8342, 5770, 432, 7886, 1314, 5167, 7145, 8632, 95, 12398, 3539, 5746, 9808, 4146, 8760, 2299, 6768, 3991, 6050, 13300, 9843, 6720, 643, 6498, 13718, 588, 10897, 1855, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19, 40]"
31,sae_input,0.022409764798280284,0.999375,0.9999992187304683,1.582211936365599,0.705,0.7462234893957582,3.124336004257202,0.5960631966590881,0.6430574059486389,0.9263617992401123,
31,sae_diff,0.022036098734775758,0.999375,0.9999992187304683,1.4287990904401362,0.69,0.7275160064025611,3.19700026512146,0.5960631966590881,0.6430574059486389,0.9263617992401123,
31,sae_acts_post,0.5626797312549915,0.724375,0.7950972211805294,0.5966918415532766,0.645,0.7357442977190877,0.13480760157108307,,,,
31,sae_acts_and_error,0.021267415313998075,0.999375,0.9999992187304683,1.4649615663821323,0.685,0.7421968787515005,3.1315951347351074,0.5960631966590881,0.6430574059486389,0.9263617992401123,"[14305, 6836, 8098, 11719, 3351, 6105, 15974, 12854, 11620, 12051, 14327, 5350, 14122, 15499, 1044, 11150, 3168, 7656, 54, 745, 10297, 15130, 15864, 11883, 12130, 9753, 428, 2178, 1721, 5149, 8801, 15446, 4261, 6039, 9884, 10431, 7660, 11172, 5770, 3345, 5752, 7895, 14346, 4346, 1314, 1515, 4742, 5157, 432, 11083, 5331, 7351, 3539, 1098, 7886, 13866, 10120, 13323, 9907, 8136, 26, 6050, 6365, 7335, 2299, 3174, 27, 1793, 3235, 1829, 5746, 400, 8760, 279, 13618, 1061, 11077, 13395, 16118, 12232, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19, 40, 82, 83, 41]"
32,sae_input,0.019462047835325343,1.0,0.9999999999999999,1.5224233676278913,0.7025,0.7522752275227523,3.026623010635376,0.6118146181106567,0.6819612979888916,0.8991617560386658,
32,sae_diff,0.02064841133074156,1.0,1.0,1.2359432129527503,0.6875,0.7396739673967396,3.1832902431488037,0.6118146181106567,0.6819612979888916,0.8991617560386658,
32,sae_acts_post,0.5555483258670475,0.714375,0.7995003093769336,0.6055730548635876,0.6675,0.7285478547854786,0.1443355679512024,,,,
32,sae_acts_and_error,0.01928211785937206,1.0,1.0,1.294257331127498,0.6875,0.7543504350435044,3.0858232975006104,0.6118146181106567,0.6819612979888916,0.8991617560386658,"[6836, 14305, 11719, 8098, 15974, 6105, 14122, 12854, 1044, 10297, 15499, 7656, 11150, 12051, 10120, 54, 12624, 1098, 6498, 5906, 14346, 7660, 9753, 12130, 5331, 11620, 4986, 11883, 15130, 15864, 3351, 11624, 14327, 7886, 8760, 11172, 4346, 13220, 5149, 1515, 13618, 4261, 2294, 13395, 7285, 7738, 11083, 26, 7351, 5350, 428, 3539, 1061, 9907, 1855, 745, 14460, 5770, 9843, 3168, 2178, 9808, 4952, 5157, 12149, 4579, 9884, 3991, 5167, 10130, 8342, 7123, 10957, 15446, 1721, 13498, 3266, 11077, 1793, 8801, 8136, 3016, 6039, 15850, 7769, 13656, 6720, 14073, 588, 1314, 63, 31, 64, 65, 15, 32, 66, 67, 33, 68, 69, 7, 16, 34, 70, 71, 35, 72, 73, 17, 36, 74, 75, 37, 76, 77, 3, 8, 18, 38]"
33,sae_input,0.0220086865050635,0.999375,1.0,1.2397161015957636,0.745,0.7985249999999999,3.1013588905334473,0.5953221917152405,0.6511697769165039,0.91615229845047,
