Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
23,sae_recons,target,0.026786355301737785,0.9936485886573792,0.9999123184593556,0.08177921921014786,0.9492957592010498,0.9953748006379586,4.125,0.828125,0.4140625,-0.0145263671875
23,sae_diff,target,0.021637294441461563,0.9992942810058594,0.9999999999999999,0.06477631628513336,0.96619713306427,0.9980701754385966,6.1875,0.828125,0.4140625,-0.0145263671875
24,sae_input,target,0.016281194984912872,0.9971771836280823,0.999988045808462,0.04095671698451042,0.983098566532135,0.9990779014308426,4.125,0.83984375,0.41796875,-0.01116943359375
24,sae_recons,target,0.02483230084180832,0.9936485886573792,0.9998963970066705,0.051506973803043365,0.9774647355079651,0.9985055643879173,4.3125,0.83984375,0.41796875,-0.01116943359375
24,sae_diff,target,0.02301117591559887,0.9992942810058594,1.0,0.041895847767591476,0.983098566532135,0.9996820349761526,6.21875,0.83984375,0.41796875,-0.01116943359375
25,sae_input,target,0.012695224024355412,1.0,0.9999999999999999,0.05527766793966293,0.9774647355079651,0.9983437380558032,4.15625,0.828125,0.423828125,-0.023681640625
25,sae_recons,target,0.021078212186694145,0.9950600266456604,0.9999053524674114,0.07033015042543411,0.9633802771568298,0.9974837558924704,4.28125,0.828125,0.423828125,-0.023681640625
25,sae_diff,target,0.02276734635233879,0.9992942810058594,1.0,0.05939718335866928,0.969014048576355,0.9986941011593834,6.125,0.828125,0.423828125,-0.023681640625
26,sae_input,target,0.015704158693552017,0.9985885620117188,0.9999900338847917,0.04233967512845993,0.983098566532135,0.9992636229749632,4.03125,0.83203125,0.408203125,-0.0208740234375
26,sae_recons,target,0.030738281086087227,0.9915314316749573,0.9998245963723341,0.07730946689844131,0.9577464461326599,0.9985112377537299,4.125,0.83203125,0.408203125,-0.0208740234375
26,sae_diff,target,0.02290482632815838,0.9992942810058594,1.0,0.043882474303245544,0.997183084487915,0.999711852468464,6.1875,0.83203125,0.408203125,-0.0208740234375
27,sae_input,target,0.015119594521820545,0.9978828430175781,0.9999880461418924,0.04413614049553871,0.983098566532135,0.9988876175947113,4.0625,0.828125,0.427734375,-0.010498046875
27,sae_recons,target,0.0302725937217474,0.9908257126808167,0.9999023768254537,0.0675254762172699,0.969014048576355,0.9989829646580218,4.15625,0.828125,0.427734375,-0.010498046875
27,sae_diff,target,0.023479679599404335,0.9992942810058594,0.9999960153806307,0.05980347841978073,0.983098566532135,0.9983314263920672,6.09375,0.828125,0.427734375,-0.010498046875
