Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
17,sae_recons,target,0.38897836208343506,0.8365000486373901,0.9119791479165915,0.6398172378540039,0.7120000123977661,0.7756256400409629,3.484375,0.703125,0.4609375,-0.14453125
17,sae_diff,target,0.292722225189209,0.9180000424385071,0.9675998703994817,0.5726593136787415,0.7160000205039978,0.783026113671275,5.53125,0.703125,0.4609375,-0.14453125
18,sae_input,target,0.3236699402332306,0.8725000619888306,0.9490178704475063,0.5496679544448853,0.7440000176429749,0.8176917284801102,3.84375,0.703125,0.458984375,-0.1416015625
18,sae_recons,target,0.4257684350013733,0.8085000514984131,0.9135494975092984,0.620995283126831,0.734000027179718,0.7928515355901249,3.40625,0.703125,0.458984375,-0.1416015625
18,sae_diff,target,0.29930180311203003,0.9140000343322754,0.9709336456252956,0.5549609661102295,0.718000054359436,0.7924029542286803,5.46875,0.703125,0.458984375,-0.1416015625
19,sae_input,target,0.3208661675453186,0.8735000491142273,0.9479282917131668,0.6044275760650635,0.6920000314712524,0.772273425499232,3.921875,0.7109375,0.466796875,-0.11962890625
19,sae_recons,target,0.39115291833877563,0.8255000114440918,0.9093451373805496,0.6244357228279114,0.6780000329017639,0.7489999359959038,3.484375,0.7109375,0.466796875,-0.11962890625
19,sae_diff,target,0.2956816554069519,0.9140000343322754,0.9642628570514282,0.566936731338501,0.7120000123977661,0.7895225294418844,5.5625,0.7109375,0.466796875,-0.11962890625
20,sae_input,target,0.3122631311416626,0.8850000500679016,0.951995849609375,0.5991049408912659,0.6860000491142273,0.7850187326400102,3.84375,0.70703125,0.470703125,-0.12060546875
20,sae_recons,target,0.3682825267314911,0.8560000658035278,0.9210380178983095,0.5866830945014954,0.6960000395774841,0.7674811058717136,3.359375,0.70703125,0.470703125,-0.12060546875
20,sae_diff,target,0.30194878578186035,0.9100000262260437,0.9670220046746927,0.5626737475395203,0.6980000138282776,0.7919223564369227,5.5,0.70703125,0.470703125,-0.12060546875
21,sae_input,target,0.33041176199913025,0.8705000281333923,0.9362052448209792,0.599364161491394,0.7100000381469727,0.7834021377368151,3.921875,0.70703125,0.4765625,-0.1162109375
21,sae_recons,target,0.4168427288532257,0.8200000524520874,0.8919300677202708,0.5982232689857483,0.7280000448226929,0.7855542754736303,3.46875,0.70703125,0.4765625,-0.1162109375
21,sae_diff,target,0.3017551898956299,0.9100000262260437,0.966372865491462,0.5521246790885925,0.7500000596046448,0.8033874167946748,5.5,0.70703125,0.4765625,-0.1162109375
22,sae_input,target,0.309308797121048,0.8750000596046448,0.9501263181898194,0.6464581489562988,0.690000057220459,0.7588844698184618,3.828125,0.69921875,0.470703125,-0.1298828125
22,sae_recons,target,0.4049583077430725,0.8240000605583191,0.9143601678641725,0.6291772723197937,0.6740000247955322,0.7538969786387837,3.359375,0.69921875,0.470703125,-0.1298828125
22,sae_diff,target,0.2884969115257263,0.921000063419342,0.9729181002064298,0.5836602449417114,0.7140000462532043,0.7771425364038744,5.5625,0.69921875,0.470703125,-0.1298828125
23,sae_input,target,0.3553585410118103,0.8600000143051147,0.9462189699814709,0.608050525188446,0.7100000381469727,0.780064821981424,3.875,0.70703125,0.46875,-0.1328125
23,sae_recons,target,0.430275022983551,0.8045000433921814,0.9118418314464202,0.6069343686103821,0.6840000152587891,0.7790812048503613,3.453125,0.70703125,0.46875,-0.1328125
23,sae_diff,target,0.297750324010849,0.9170000553131104,0.970010485074776,0.5396215319633484,0.7560000419616699,0.8132820562435499,5.53125,0.70703125,0.46875,-0.1328125
24,sae_input,target,0.311668336391449,0.8875000476837158,0.9472755,0.5792290568351746,0.7420000433921814,0.799152,3.890625,0.703125,0.482421875,-0.12255859375
24,sae_recons,target,0.3877703547477722,0.8295000195503235,0.9083445,0.6307889819145203,0.7100000381469727,0.7767840000000001,3.46875,0.703125,0.482421875,-0.12255859375
24,sae_diff,target,0.32349976897239685,0.8855000138282776,0.9685355,0.5783114433288574,0.7160000205039978,0.7979439999999999,5.5,0.703125,0.482421875,-0.12255859375
25,sae_input,target,0.3277173638343811,0.8720000386238098,0.932878926062817,0.6337748169898987,0.6980000138282776,0.7840247103258434,3.9375,0.703125,0.474609375,-0.130859375
25,sae_recons,target,0.39160075783729553,0.8300000429153442,0.9039394630314086,0.6700873374938965,0.6860000491142273,0.7712214326867679,3.515625,0.703125,0.474609375,-0.130859375
25,sae_diff,target,0.3016739785671234,0.9065000414848328,0.9701790228643659,0.5666870474815369,0.7460000514984131,0.7951475577747903,5.5,0.703125,0.474609375,-0.130859375
26,sae_input,target,0.30786192417144775,0.8785000443458557,0.9470146753668841,0.6265838146209717,0.7260000109672546,0.7686434573829533,3.90625,0.703125,0.490234375,-0.10546875
26,sae_recons,target,0.37798023223876953,0.8360000252723694,0.9167964199104978,0.6205530762672424,0.7040000557899475,0.7659463785514207,3.4375,0.703125,0.490234375,-0.10546875
26,sae_diff,target,0.2891654372215271,0.9170000553131104,0.9693747343683591,0.5977876782417297,0.7000000476837158,0.7621688675470188,5.5625,0.703125,0.490234375,-0.10546875
27,sae_input,target,0.3334519863128662,0.8555000424385071,0.9425725290116047,0.6069785356521606,0.706000030040741,0.8004508856682769,3.8125,0.6953125,0.46875,-0.1396484375
27,sae_recons,target,0.3885764181613922,0.8300000429153442,0.9124899959983993,0.6103969812393188,0.6940000057220459,0.7880434782608696,3.359375,0.6953125,0.46875,-0.1396484375
27,sae_diff,target,0.29740452766418457,0.9135000705718994,0.9701655662264905,0.5757302641868591,0.7120000123977661,0.7945410628019324,5.53125,0.6953125,0.46875,-0.1396484375
28,sae_input,target,0.3240607678890228,0.8695000410079956,0.9435079528440307,0.5854492783546448,0.7480000257492065,0.8092522179974653,3.921875,0.69921875,0.46875,-0.1416015625
28,sae_recons,target,0.411153107881546,0.8225000500679016,0.9078864328071444,0.6286637187004089,0.7200000286102295,0.7953024979544688,3.484375,0.69921875,0.46875,-0.1416015625
28,sae_diff,target,0.29178228974342346,0.9160000681877136,0.9701954630332527,0.5732536911964417,0.7300000190734863,0.7863182044247645,5.5625,0.69921875,0.46875,-0.1416015625
29,sae_input,target,0.3176232576370239,0.8830000162124634,0.9413211321132113,0.5688115358352661,0.7260000109672546,0.8024358974358974,3.875,0.703125,0.478515625,-0.1337890625
29,sae_recons,target,0.3924509584903717,0.830500066280365,0.902036703670367,0.5759067535400391,0.7120000123977661,0.7921073717948718,3.421875,0.703125,0.478515625,-0.1337890625
29,sae_diff,target,0.29797354340553284,0.9220000505447388,0.9690149014901489,0.5406093001365662,0.7560000419616699,0.8074278846153846,5.5,0.703125,0.478515625,-0.1337890625
30,sae_input,target,0.3197964131832123,0.874500036239624,0.9414724181625977,0.545522153377533,0.7580000162124634,0.820700876897674,3.875,0.69140625,0.484375,-0.1318359375
30,sae_recons,target,0.4048876464366913,0.8190000653266907,0.9020386466762479,0.5223957896232605,0.734000027179718,0.8227688805527501,3.359375,0.69140625,0.484375,-0.1318359375
30,sae_diff,target,0.2958056330680847,0.9195000529289246,0.971725078734527,0.5554099678993225,0.7380000352859497,0.795892848554802,5.53125,0.69140625,0.484375,-0.1318359375
31,sae_input,target,0.3978767991065979,0.8300000429153442,0.940807763231053,0.7305092215538025,0.6720000505447388,0.766009024577573,3.75,0.71875,0.447265625,-0.1318359375
31,sae_recons,target,0.5263402462005615,0.7735000252723694,0.8984305937223749,0.7958990931510925,0.6620000600814819,0.7554243471582182,3.390625,0.71875,0.447265625,-0.1318359375
31,sae_diff,target,0.2924719452857971,0.9170000553131104,0.9704098816395266,0.5790459513664246,0.7100000381469727,0.7752496159754224,5.53125,0.71875,0.447265625,-0.1318359375
32,sae_input,target,0.345103919506073,0.8660000562667847,0.9330785908292699,0.5448908805847168,0.7480000257492065,0.8202324538934426,3.828125,0.70703125,0.46875,-0.1279296875
32,sae_recons,target,0.3964395821094513,0.8395000696182251,0.9043000548019728,0.5611414313316345,0.7440000176429749,0.7985959912909836,3.453125,0.70703125,0.46875,-0.1279296875
32,sae_diff,target,0.2995460331439972,0.9135000705718994,0.9672378205615403,0.5323000550270081,0.7500000596046448,0.8113553406762295,5.5,0.70703125,0.46875,-0.1279296875
33,sae_input,target,0.3519744575023651,0.8630000352859497,0.9303572304209768,0.6498890519142151,0.7080000042915344,0.7836768062683135,3.828125,0.69921875,0.48046875,-0.13671875
33,sae_recons,target,0.42350250482559204,0.8185000419616699,0.8924621048744533,0.6535302400588989,0.690000057220459,0.7698677372877241,3.453125,0.69921875,0.48046875,-0.13671875
33,sae_diff,target,0.29222697019577026,0.9185000658035278,0.9691084800819798,0.5760510563850403,0.7220000624656677,0.7770636706545141,5.59375,0.69921875,0.48046875,-0.13671875
34,sae_input,target,0.47881102561950684,0.7720000147819519,0.9254184254184253,0.740244448184967,0.6520000100135803,0.7943007088113407,3.921875,0.7109375,0.458984375,-0.1318359375
34,sae_recons,target,0.49073776602745056,0.7680000066757202,0.901037401037401,0.7006313800811768,0.6620000600814819,0.7819005104081665,3.46875,0.7109375,0.458984375,-0.1318359375
34,sae_diff,target,0.3064154088497162,0.9155000448226929,0.9684159684159683,0.5137516260147095,0.7460000514984131,0.8288052608841742,5.5,0.7109375,0.458984375,-0.1318359375
35,sae_input,target,0.4198060631752014,0.8260000348091125,0.9333797363031233,0.7007837295532227,0.690000057220459,0.7768434877314371,3.90625,0.70703125,0.46484375,-0.12890625
35,sae_recons,target,0.47513535618782043,0.8090000152587891,0.8988470262096775,0.7333176732063293,0.6980000138282776,0.7530270997501443,3.484375,0.70703125,0.46484375,-0.12890625
35,sae_diff,target,0.28990137577056885,0.9150000214576721,0.9715086765552996,0.5821533203125,0.7260000109672546,0.7857646229739252,5.5625,0.70703125,0.46484375,-0.12890625
36,sae_input,target,0.38129377365112305,0.843500018119812,0.9402260436166978,0.7235373258590698,0.7000000476837158,0.7788473849305422,3.984375,0.71875,0.470703125,-0.10791015625
36,sae_recons,target,0.5255895256996155,0.7625000476837158,0.8975833613337814,0.8226533532142639,0.64000004529953,0.7527607067409257,3.546875,0.71875,0.470703125,-0.10791015625
36,sae_diff,target,0.30764487385749817,0.905500054359436,0.9648744379910078,0.5233022570610046,0.7480000257492065,0.8220424428653735,5.46875,0.71875,0.470703125,-0.10791015625
37,sae_input,target,0.4027544856071472,0.8415000438690186,0.9160650126432366,0.7325020432472229,0.7200000286102295,0.7599045691150954,3.8125,0.69921875,0.46484375,-0.1376953125
37,sae_recons,target,0.4570072591304779,0.8085000514984131,0.876031264003585,0.7320200204849243,0.7080000042915344,0.7461522395732922,3.375,0.69921875,0.46484375,-0.1376953125
37,sae_diff,target,0.2939596176147461,0.9135000705718994,0.9675591951539593,0.614566445350647,0.6800000071525574,0.7530284043441938,5.5625,0.69921875,0.46484375,-0.1376953125
38,sae_input,target,0.3054827153682709,0.8830000162124634,0.9502125519129672,0.573242723941803,0.7300000190734863,0.809924629146597,3.859375,0.703125,0.466796875,-0.13671875
38,sae_recons,target,0.3771154284477234,0.843500018119812,0.9182287640588764,0.565661609172821,0.7160000205039978,0.8060680738026276,3.375,0.703125,0.466796875,-0.13671875
38,sae_diff,target,0.30087214708328247,0.9105000495910645,0.9704612341511073,0.5609382390975952,0.7480000257492065,0.8050439263253909,5.53125,0.703125,0.466796875,-0.13671875
39,sae_input,target,0.317048043012619,0.877500057220459,0.9387102935705686,0.6069298386573792,0.7480000257492065,0.8005010886270493,3.90625,0.70703125,0.462890625,-0.13671875
39,sae_recons,target,0.39283016324043274,0.8365000486373901,0.9061416210983596,0.6227690577507019,0.718000054359436,0.794801805840164,3.484375,0.70703125,0.462890625,-0.13671875
39,sae_diff,target,0.3134172558784485,0.9005000591278076,0.9647822321603577,0.5778170228004456,0.7280000448226929,0.7984198898565574,5.59375,0.70703125,0.462890625,-0.13671875
40,sae_input,target,0.32177773118019104,0.8725000619888306,0.9468070636547021,0.5816207528114319,0.7360000610351562,0.793087417239776,3.828125,0.7109375,0.470703125,-0.11328125
40,sae_recons,target,0.41094282269477844,0.815500020980835,0.9157743086913517,0.6070069670677185,0.7240000367164612,0.7897048686256593,3.484375,0.7109375,0.470703125,-0.11328125
40,sae_diff,target,0.30219873785972595,0.9180000424385071,0.9702599014480753,0.5603933334350586,0.7040000557899475,0.7873322752849518,5.5,0.7109375,0.470703125,-0.11328125
41,sae_input,target,0.3285061717033386,0.8675000667572021,0.9373677240739187,0.5249382257461548,0.7540000081062317,0.8262310606060606,3.828125,0.6953125,0.46484375,-0.1396484375
41,sae_recons,target,0.39098823070526123,0.8340000510215759,0.9045542926413577,0.5420925617218018,0.734000027179718,0.8165607344632769,3.359375,0.6953125,0.46484375,-0.1396484375
41,sae_diff,target,0.29514917731285095,0.9240000247955322,0.9720795275874071,0.5293780565261841,0.7520000338554382,0.8132222650231125,5.53125,0.6953125,0.46484375,-0.1396484375
42,sae_input,target,0.3717629015445709,0.8485000133514404,0.9213682418918703,0.6034331321716309,0.7120000123977661,0.7966679469944307,3.8125,0.71875,0.4453125,-0.1376953125
42,sae_recons,target,0.4208540916442871,0.8185000419616699,0.8954743275892414,0.595223605632782,0.718000054359436,0.798628448882914,3.375,0.71875,0.4453125,-0.1376953125
42,sae_diff,target,0.30864155292510986,0.8975000381469727,0.9650604409670556,0.533409833908081,0.7580000162124634,0.8245870942961397,5.46875,0.71875,0.4453125,-0.1376953125
43,sae_input,target,0.3050106465816498,0.8765000700950623,0.9496111937791005,0.5760520696640015,0.7220000624656677,0.7968439920619679,3.84375,0.69921875,0.46875,-0.1337890625
43,sae_recons,target,0.3728644549846649,0.8390000462532043,0.9156386502184034,0.6013839244842529,0.7080000042915344,0.7727098137123103,3.453125,0.69921875,0.46875,-0.1337890625
43,sae_diff,target,0.30281099677085876,0.9015000462532043,0.966299960799373,0.570611834526062,0.734000027179718,0.7903703348057102,5.59375,0.69921875,0.46875,-0.1337890625
44,sae_input,target,0.32777920365333557,0.8645000457763672,0.9357637968675463,0.5728299617767334,0.7220000624656677,0.8038738204713308,3.875,0.703125,0.47265625,-0.1328125
44,sae_recons,target,0.41137146949768066,0.8285000324249268,0.8957285540128751,0.5655114054679871,0.7660000324249268,0.8093929732933882,3.4375,0.703125,0.47265625,-0.1328125
44,sae_diff,target,0.2893203794956207,0.921000063419342,0.9732518333985053,0.5830668210983276,0.7020000219345093,0.7761418798763197,5.5625,0.703125,0.47265625,-0.1328125
45,sae_input,target,0.36096060276031494,0.8555000424385071,0.9360742442969772,0.6219450831413269,0.7160000205039978,0.799931195596518,3.796875,0.70703125,0.455078125,-0.138671875
45,sae_recons,target,0.4213409423828125,0.82750004529953,0.8948340793363173,0.6435145735740662,0.718000054359436,0.7756576420890937,3.359375,0.70703125,0.455078125,-0.138671875
45,sae_diff,target,0.30495724081993103,0.9115000367164612,0.9670493681974728,0.5476141571998596,0.7420000433921814,0.8039154505888377,5.4375,0.70703125,0.455078125,-0.138671875
46,sae_input,target,0.320765882730484,0.8740000128746033,0.9425749425749426,0.5559337735176086,0.7320000529289246,0.8187891006256101,3.796875,0.7109375,0.4765625,-0.11328125
46,sae_recons,target,0.3926909267902374,0.8370000123977661,0.9067884067884069,0.5772923231124878,0.7440000176429749,0.8054528872461959,3.40625,0.7109375,0.4765625,-0.11328125
46,sae_diff,target,0.3057484030723572,0.9080000519752502,0.9637949637949639,0.5332402586936951,0.7540000081062317,0.8147410358565738,5.53125,0.7109375,0.4765625,-0.11328125
47,sae_input,target,0.32556021213531494,0.8660000562667847,0.9396709570386134,0.5910810232162476,0.7260000109672546,0.7865292602134708,3.921875,0.6953125,0.46484375,-0.14453125
47,sae_recons,target,0.40263649821281433,0.8160000443458557,0.9025851232661093,0.6084649562835693,0.7240000367164612,0.7751436206813781,3.453125,0.6953125,0.46484375,-0.14453125
47,sae_diff,target,0.29505062103271484,0.9255000352859497,0.9701387312485813,0.5622498989105225,0.7160000205039978,0.7798963050679298,5.5625,0.6953125,0.46484375,-0.14453125
48,sae_input,target,0.377531498670578,0.8380000591278076,0.9196112676563527,0.6968050599098206,0.6820000410079956,0.7632814132548906,3.8125,0.703125,0.47265625,-0.1318359375
48,sae_recons,target,0.48325905203819275,0.7690000534057617,0.8576353566180627,0.7351768016815186,0.6640000343322754,0.7463953320152383,3.34375,0.703125,0.47265625,-0.1318359375
48,sae_diff,target,0.3197309672832489,0.8885000348091125,0.9690395524306524,0.5839975476264954,0.7220000624656677,0.7817106299529022,5.53125,0.703125,0.47265625,-0.1318359375
49,sae_input,target,0.33055660128593445,0.8730000257492065,0.9516283251869565,0.616116464138031,0.7080000042915344,0.7988801719850477,3.75,0.703125,0.455078125,-0.1435546875
49,sae_recons,target,0.41725894808769226,0.8180000185966492,0.9124832096624329,0.6875290870666504,0.6840000152587891,0.7736198681234057,3.40625,0.703125,0.455078125,-0.1435546875
49,sae_diff,target,0.29807940125465393,0.9110000729560852,0.9659312423799622,0.5591368675231934,0.7300000190734863,0.7944602204360591,5.4375,0.703125,0.455078125,-0.1435546875
50,sae_input,target,0.3091418743133545,0.8805000185966492,0.9514376437643765,0.5605347156524658,0.7620000243186951,0.8137980769230769,3.859375,0.6953125,0.47265625,-0.142578125
50,sae_recons,target,0.39940550923347473,0.8255000114440918,0.9138058805880589,0.6008374094963074,0.7300000190734863,0.8012099358974359,3.484375,0.6953125,0.47265625,-0.142578125
50,sae_diff,target,0.2983800768852234,0.9015000462532043,0.967248724872487,0.5912286639213562,0.718000054359436,0.7871394230769231,5.53125,0.6953125,0.47265625,-0.142578125
51,sae_input,target,0.30097487568855286,0.9000000357627869,0.9553941026864249,0.6087205410003662,0.7140000462532043,0.7719745427146956,3.984375,0.69140625,0.486328125,-0.11669921875
51,sae_recons,target,0.37706413865089417,0.830500066280365,0.9177125432177294,0.6100594997406006,0.6780000329017639,0.7701149425287357,3.53125,0.69140625,0.486328125,-0.11669921875
51,sae_diff,target,0.28703388571739197,0.9220000505447388,0.9717780851483029,0.5851851105690002,0.7300000190734863,0.7762788759037496,5.5625,0.69140625,0.486328125,-0.11669921875
