Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
45,sae_recons,target,0.0458846315741539,0.9928959012031555,0.999805463778543,0.04951154813170433,0.9949916005134583,0.9992363263394948,5.78125,0.431640625,0.6640625,-0.09423828125
45,sae_diff,target,0.012598386034369469,1.0,0.9999999999999999,0.011974663473665714,1.0,1.0,5.6875,0.431640625,0.6640625,-0.09423828125
46,sae_input,target,0.026695892214775085,0.9903886318206787,0.9999231587080045,0.02651076577603817,0.9966610670089722,0.9999776810623815,5.15625,0.40625,0.65234375,-0.099609375
46,sae_recons,target,0.044887665659189224,0.9874634146690369,0.9997006682398175,0.05213693529367447,0.9866443872451782,0.9992969534650151,6.3125,0.40625,0.65234375,-0.099609375
46,sae_diff,target,0.009504974819719791,0.9995821118354797,0.9999993014428,0.010026738978922367,0.9983305335044861,1.0,6.25,0.40625,0.65234375,-0.099609375
47,sae_input,target,0.020722273737192154,0.9979105591773987,0.9999860284460839,0.029380109161138535,0.9933221936225891,0.999799035369775,4.90625,0.40625,0.66796875,-0.09619140625
47,sae_recons,target,0.04393598809838295,0.993731677532196,0.999851901528488,0.0586821548640728,0.9883138537406921,0.998883529832083,6.15625,0.40625,0.66796875,-0.09619140625
47,sae_diff,target,0.01179039478302002,0.9987463355064392,0.9999986028446084,0.021229231730103493,0.9899832606315613,0.999944176491604,5.90625,0.40625,0.66796875,-0.09619140625
48,sae_input,target,0.0367712639272213,0.9870455265045166,0.9999930147207774,0.0433126837015152,0.9866443872451782,0.9998104159696666,5.0,0.427734375,0.68359375,-0.09375
48,sae_recons,target,0.04687294363975525,0.9887170791625977,0.9997921879431287,0.05335899442434311,0.9899832606315613,0.9996096799375488,5.84375,0.427734375,0.68359375,-0.09375
48,sae_diff,target,0.008892294019460678,1.0,0.9999999999999999,0.014257382601499557,0.9933221936225891,0.9999498159919705,6.28125,0.427734375,0.68359375,-0.09375
49,sae_input,target,0.014481333084404469,0.9979105591773987,0.9999909188705869,0.01931716874241829,0.9949916005134583,0.9995816039630473,5.1875,0.423828125,0.68359375,-0.099609375
49,sae_recons,target,0.03451737388968468,0.9941495656967163,0.999762493538427,0.04056607559323311,0.9933221936225891,0.9978354978354979,6.46875,0.423828125,0.68359375,-0.099609375
